탑승일자,버스정류장ARS번호,총승객수,승차총승객수,하차총승객수
2015-07-14,02006,12669.0,6208.0,6461.0
2015-07-14,02282,113.0,32.0,81.0
2015-07-15,02003,1776.0,455.0,1321.0
2015-07-15,02006,12829.0,6200.0,6629.0
2015-07-15,02282,97.0,30.0,67.0
2015-07-16,02003,1695.0,460.0,1235.0
2015-07-16,02006,12781.0,6211.0,6570.0
2015-07-16,02282,123.0,19.0,104.0
2015-07-17,02003,1911.0,504.0,1407.0
2015-07-17,02006,13445.0,6601.0,6844.0
2015-07-17,02282,178.0,51.0,127.0
2015-07-18,02003,1338.0,357.0,981.0
2015-07-18,02006,10822.0,5549.0,5273.0
2015-07-18,02282,357.0,97.0,260.0
2015-07-19,02003,1136.0,352.0,784.0
2015-07-19,02006,9127.0,5156.0,3971.0
2015-07-19,02282,207.0,60.0,147.0
2015-07-20,02003,1684.0,462.0,1222.0
2015-07-20,02006,12497.0,6326.0,6171.0
2015-07-20,02282,129.0,38.0,91.0
2015-07-21,02003,1711.0,457.0,1254.0
2015-07-21,02006,12534.0,6174.0,6360.0
2015-07-21,02282,111.0,20.0,91.0
2015-07-22,02003,1684.0,493.0,1191.0
2015-07-22,02006,12554.0,6257.0,6297.0
2015-07-22,02282,82.0,24.0,58.0
2015-07-23,02003,1575.0,428.0,1147.0
2015-07-23,02006,11959.0,5833.0,6126.0
2015-07-23,02282,106.0,29.0,77.0
2015-07-24,02003,1681.0,445.0,1236.0
2015-07-24,02006,12517.0,6291.0,6226.0
2015-07-24,02282,57.0,11.0,46.0
2015-07-25,02003,1061.0,270.0,791.0
2015-07-25,02006,8863.0,4626.0,4237.0
2015-07-25,02282,120.0,34.0,86.0
2015-07-26,02003,987.0,282.0,705.0
2015-07-26,02006,8518.0,4852.0,3666.0
2015-07-26,02282,272.0,46.0,226.0
2015-07-27,02003,1664.0,502.0,1162.0
2015-07-27,02006,12613.0,6319.0,6294.0
2015-07-27,02282,175.0,42.0,133.0
2015-07-28,02003,1690.0,479.0,1211.0
2015-07-28,02006,12598.0,6290.0,6308.0
2015-07-28,02282,169.0,44.0,125.0
2015-07-29,02003,1556.0,429.0,1127.0
2015-07-29,02006,12006.0,6035.0,5971.0
2015-07-29,02282,63.0,15.0,48.0
2015-07-30,02003,1675.0,469.0,1206.0
2015-07-30,02006,12535.0,6309.0,6226.0
2015-07-30,02282,210.0,54.0,156.0
2015-07-31,02003,1743.0,460.0,1283.0
2015-07-31,02006,13090.0,6648.0,6442.0
2015-07-31,02282,225.0,66.0,159.0
2015-08-01,02003,1305.0,314.0,991.0
2015-08-01,02006,10382.0,5357.0,5025.0
2015-08-01,02282,341.0,115.0,226.0
2015-08-02,02003,1079.0,299.0,780.0
2015-08-02,02006,9066.0,5196.0,3870.0
2015-08-02,02282,304.0,111.0,193.0
2015-08-03,02003,1598.0,468.0,1130.0
2015-08-03,02006,12278.0,6305.0,5973.0
2015-08-03,02282,338.0,116.0,222.0
2015-08-04,02003,1688.0,490.0,1198.0
2015-08-04,02006,12086.0,6249.0,5837.0
2015-08-04,02282,347.0,93.0,254.0
2015-08-05,02003,1626.0,456.0,1170.0
2015-08-05,02006,12234.0,6344.0,5890.0
2015-08-05,02282,205.0,49.0,156.0
2015-08-06,02003,1642.0,457.0,1185.0
2015-08-06,02006,11872.0,5876.0,5996.0
2015-08-06,02282,132.0,53.0,79.0
2015-08-07,02003,1601.0,455.0,1146.0
2015-08-07,02006,12264.0,6222.0,6042.0
2015-08-07,02282,105.0,28.0,77.0
2015-08-08,02003,1193.0,283.0,910.0
2015-08-08,02006,9613.0,5039.0,4574.0
2015-08-08,02282,204.0,66.0,138.0
2015-08-09,02003,1072.0,309.0,763.0
2015-08-09,02006,9051.0,4909.0,4142.0
2015-08-09,02282,246.0,62.0,184.0
2015-08-10,02003,1621.0,471.0,1150.0
2015-08-10,02006,12248.0,6151.0,6097.0
2015-08-10,02282,235.0,38.0,197.0
2015-08-11,02003,1576.0,452.0,1124.0
2015-08-11,02006,12652.0,6517.0,6135.0
2015-08-11,02282,208.0,52.0,156.0
2015-08-12,02003,1625.0,457.0,1168.0
2015-08-12,02006,12481.0,6390.0,6091.0
2015-08-12,02282,170.0,50.0,120.0
2015-08-13,02003,1680.0,465.0,1215.0
2015-08-13,02006,12956.0,6554.0,6402.0
2015-08-13,02282,229.0,59.0,170.0
2015-08-14,02003,1439.0,368.0,1071.0
2015-08-14,02006,10690.0,5577.0,5113.0
2015-08-14,02282,476.0,128.0,348.0
2015-08-15,02003,1189.0,304.0,885.0
2015-08-15,02006,10690.0,5714.0,4976.0
2015-08-15,02282,497.0,123.0,374.0
2015-08-16,02003,977.0,314.0,663.0
2015-08-16,02006,9232.0,5305.0,3927.0
2015-08-16,02282,335.0,93.0,242.0
2015-08-17,02003,1702.0,509.0,1193.0
2015-08-17,02006,12616.0,6406.0,6210.0
2015-08-17,02282,233.0,71.0,162.0
2015-08-18,02003,1748.0,454.0,1294.0
2015-08-18,02006,12604.0,6286.0,6318.0
2015-08-18,02282,201.0,61.0,140.0
2015-08-19,02003,1736.0,443.0,1293.0
2015-08-19,02006,13136.0,6495.0,6641.0
2015-08-19,02282,206.0,45.0,161.0
2015-08-20,02003,1679.0,442.0,1237.0
2015-08-20,02006,12903.0,6413.0,6490.0
2015-08-20,02282,129.0,22.0,107.0
2015-08-21,02003,1779.0,446.0,1333.0
2015-08-21,02006,13842.0,7024.0,6818.0
2015-08-21,02282,146.0,30.0,116.0
2015-08-22,02003,1462.0,369.0,1093.0
2015-08-22,02006,10978.0,5724.0,5254.0
2015-08-22,02282,415.0,105.0,310.0
2015-08-23,02003,1137.0,307.0,830.0
2015-08-23,02006,9405.0,5335.0,4070.0
2015-08-23,02282,370.0,77.0,293.0
2015-08-24,02003,1771.0,459.0,1312.0
2015-08-24,02006,13061.0,6465.0,6596.0
2015-08-24,02282,173.0,45.0,128.0
2015-08-25,02003,1629.0,425.0,1204.0
2015-08-25,02006,11986.0,6001.0,5985.0
2015-08-25,02282,99.0,33.0,66.0
2015-08-26,02003,1791.0,461.0,1330.0
2015-08-26,02006,13136.0,6528.0,6608.0
2015-08-26,02282,186.0,49.0,137.0
2015-08-27,02003,1925.0,512.0,1413.0
2015-08-27,02006,13389.0,6706.0,6683.0
2015-08-27,02282,258.0,46.0,212.0
2015-08-28,02003,1978.0,510.0,1468.0
2015-08-28,02006,14015.0,7023.0,6992.0
2015-08-28,02282,176.0,48.0,128.0
2015-08-29,02003,1531.0,342.0,1189.0
2015-08-29,02006,11639.0,6107.0,5532.0
2015-08-29,02282,516.0,171.0,345.0
2015-08-30,02003,1266.0,373.0,893.0
2015-08-30,02006,9860.0,5680.0,4180.0
2015-08-30,02282,398.0,91.0,307.0
2015-08-31,02003,1971.0,502.0,1469.0
2015-08-31,02006,13263.0,6717.0,6546.0
2015-08-31,02282,154.0,35.0,119.0
2015-09-01,02003,2245.0,489.0,1756.0
2015-09-01,02006,13426.0,6385.0,7041.0
2015-09-01,02282,157.0,34.0,123.0
2015-09-02,02003,2238.0,501.0,1737.0
2015-09-02,02006,13408.0,6358.0,7050.0
2015-09-02,02282,94.0,28.0,66.0
2015-09-03,02003,2289.0,512.0,1777.0
2015-09-03,02006,13559.0,6568.0,6991.0
2015-09-03,02282,148.0,34.0,114.0
2015-09-04,02003,2358.0,515.0,1843.0
2015-09-04,02006,14911.0,7334.0,7577.0
2015-09-04,02282,214.0,33.0,181.0
2015-09-05,02003,1392.0,352.0,1040.0
2015-09-05,02006,10989.0,5808.0,5181.0
2015-09-05,02282,270.0,62.0,208.0
2015-09-06,02003,1329.0,388.0,941.0
2015-09-06,02006,10451.0,5889.0,4562.0
2015-09-06,02282,394.0,90.0,304.0
2015-09-07,02003,2206.0,512.0,1694.0
2015-09-07,02006,13689.0,6616.0,7073.0
2015-09-07,02282,164.0,23.0,141.0
2015-09-08,02003,2349.0,519.0,1830.0
2015-09-08,02006,13836.0,6450.0,7386.0
2015-09-08,02282,123.0,28.0,95.0
2015-09-09,02003,2311.0,520.0,1791.0
2015-09-09,02006,13743.0,6513.0,7230.0
2015-09-09,02282,131.0,42.0,89.0
2015-09-10,02003,2309.0,481.0,1828.0
2015-09-10,02006,14168.0,6772.0,7396.0
2015-09-10,02282,160.0,55.0,105.0
2015-09-11,02003,2243.0,520.0,1723.0
2015-09-11,02006,14581.0,7046.0,7535.0
2015-09-11,02282,112.0,35.0,77.0
2015-09-12,02003,1565.0,418.0,1147.0
2015-09-12,02006,12283.0,6324.0,5959.0
2015-09-12,02282,438.0,122.0,316.0
2015-09-13,02003,1164.0,317.0,847.0
2015-09-13,02006,10436.0,5820.0,4616.0
2015-09-13,02282,443.0,124.0,319.0
2015-09-14,02003,2262.0,460.0,1802.0
2015-09-14,02006,14119.0,6747.0,7372.0
2015-09-14,02282,131.0,31.0,100.0
2015-09-15,02003,2282.0,499.0,1783.0
2015-09-15,02006,14217.0,6792.0,7425.0
2015-09-15,02282,114.0,27.0,87.0
2015-09-16,02003,2217.0,516.0,1701.0
2015-09-16,02006,14510.0,6779.0,7731.0
2015-09-16,02282,160.0,52.0,108.0
2015-09-17,02003,2306.0,519.0,1787.0
2015-09-17,02006,13893.0,6609.0,7284.0
2015-09-17,02282,119.0,24.0,95.0
2015-09-18,02003,2252.0,486.0,1766.0
2015-09-18,02006,14816.0,7204.0,7612.0
2015-09-18,02282,189.0,52.0,137.0
2015-09-19,02003,1664.0,456.0,1208.0
2015-09-19,02006,12137.0,6090.0,6047.0
2015-09-19,02282,473.0,132.0,341.0
2015-09-20,02003,1233.0,320.0,913.0
2015-09-20,02006,10079.0,5446.0,4633.0
2015-09-20,02282,310.0,87.0,223.0
2015-09-21,02003,2156.0,516.0,1640.0
2015-09-21,02006,14118.0,6562.0,7556.0
2015-09-21,02282,117.0,24.0,93.0
2015-09-22,02003,2314.0,545.0,1769.0
2015-09-22,02006,14153.0,6740.0,7413.0
2015-09-22,02282,120.0,31.0,89.0
2015-09-23,02003,2030.0,484.0,1546.0
2015-09-23,02006,13665.0,6466.0,7199.0
2015-09-23,02282,95.0,19.0,76.0
2015-09-24,02003,2449.0,533.0,1916.0
2015-09-24,02006,14504.0,6723.0,7781.0
2015-09-24,02282,112.0,15.0,97.0
2015-09-25,02003,2396.0,504.0,1892.0
2015-09-25,02006,14791.0,7026.0,7765.0
2015-09-25,02282,163.0,64.0,99.0
2015-09-26,02003,1011.0,214.0,797.0
2015-09-26,02006,8816.0,4252.0,4564.0
2015-09-26,02282,482.0,148.0,334.0
2015-09-27,02003,883.0,241.0,642.0
2015-09-27,02006,9083.0,5172.0,3911.0
2015-09-27,02282,1111.0,482.0,629.0
2015-09-28,02003,943.0,343.0,600.0
2015-09-28,02006,9807.0,5953.0,3854.0
2015-09-28,02282,897.0,339.0,558.0
2015-09-29,02003,1236.0,428.0,808.0
2015-09-29,02006,10965.0,6576.0,4389.0
2015-09-29,02282,556.0,182.0,374.0
2015-09-30,02003,2164.0,559.0,1605.0
2015-09-30,02006,14318.0,7142.0,7176.0
2015-09-30,02282,205.0,89.0,116.0
2015-10-01,02003,2088.0,444.0,1644.0
2015-10-01,02006,12630.0,5995.0,6635.0
2015-10-01,02282,88.0,12.0,76.0
2015-10-02,02003,2214.0,529.0,1685.0
2015-10-02,02006,14950.0,7249.0,7701.0
2015-10-02,02282,186.0,53.0,133.0
2015-10-03,02003,1452.0,371.0,1081.0
2015-10-03,02006,12356.0,6459.0,5897.0
2015-10-03,02282,660.0,264.0,396.0
2015-10-04,02003,1336.0,314.0,1022.0
2015-10-04,02006,10675.0,5564.0,5111.0
2015-10-04,02282,377.0,110.0,267.0
2015-10-05,02003,2238.0,511.0,1727.0
2015-10-05,02006,13849.0,6656.0,7193.0
2015-10-05,02282,122.0,20.0,102.0
2015-10-06,02003,2253.0,520.0,1733.0
2015-10-06,02006,14023.0,6685.0,7338.0
2015-10-06,02282,95.0,30.0,65.0
2015-10-07,02003,2287.0,525.0,1762.0
2015-10-07,02006,14287.0,6763.0,7524.0
2015-10-07,02282,102.0,31.0,71.0
2015-10-08,02003,2452.0,516.0,1936.0
2015-10-08,02006,15555.0,7477.0,8078.0
2015-10-08,02282,152.0,44.0,108.0
2015-10-09,02003,1497.0,383.0,1114.0
2015-10-09,02006,11430.0,6077.0,5353.0
2015-10-09,02282,674.0,221.0,453.0
2015-10-10,02003,1435.0,333.0,1102.0
2015-10-10,02006,10365.0,5503.0,4862.0
2015-10-10,02282,344.0,99.0,245.0
2015-10-11,02003,1266.0,325.0,941.0
2015-10-11,02006,9757.0,5478.0,4279.0
2015-10-11,02282,161.0,52.0,109.0
2015-10-12,02003,2075.0,489.0,1586.0
2015-10-12,02006,13947.0,6653.0,7294.0
2015-10-12,02282,126.0,26.0,100.0
2015-10-13,02003,2232.0,478.0,1754.0
2015-10-13,02006,13983.0,6677.0,7306.0
2015-10-13,02282,140.0,36.0,104.0
2015-10-14,02003,2294.0,528.0,1766.0
2015-10-14,02006,14269.0,6667.0,7602.0
2015-10-14,02282,154.0,44.0,110.0
2015-10-15,02003,2305.0,488.0,1817.0
2015-10-15,02006,13968.0,6605.0,7363.0
2015-10-15,02282,132.0,35.0,97.0
2015-10-16,02003,2347.0,586.0,1761.0
2015-10-16,02006,15138.0,7520.0,7618.0
2015-10-16,02282,234.0,56.0,178.0
2015-10-17,02003,1616.0,347.0,1269.0
2015-10-17,02006,12102.0,6298.0,5804.0
2015-10-17,02282,518.0,131.0,387.0
2015-10-18,02003,1385.0,344.0,1041.0
2015-10-18,02006,10609.0,5632.0,4977.0
2015-10-18,02282,451.0,116.0,335.0
2015-10-19,02003,2016.0,458.0,1558.0
2015-10-19,02006,13685.0,6554.0,7131.0
2015-10-19,02282,130.0,28.0,102.0
2015-10-20,02003,2216.0,511.0,1705.0
2015-10-20,02006,13804.0,6621.0,7183.0
2015-10-20,02282,121.0,35.0,86.0
2015-10-21,02003,2160.0,504.0,1656.0
2015-10-21,02006,13954.0,6485.0,7469.0
2015-10-21,02282,121.0,39.0,82.0
2015-10-22,02003,2160.0,477.0,1683.0
2015-10-22,02006,13740.0,6626.0,7114.0
2015-10-22,02282,103.0,33.0,70.0
2015-10-23,02003,2305.0,525.0,1780.0
2015-10-23,02006,15027.0,7542.0,7485.0
2015-10-23,02282,161.0,38.0,123.0
2015-10-24,02003,1777.0,423.0,1354.0
2015-10-24,02006,12470.0,6314.0,6156.0
2015-10-24,02282,577.0,161.0,416.0
2015-10-25,02003,1345.0,379.0,966.0
2015-10-25,02006,10885.0,5977.0,4908.0
2015-10-25,02282,540.0,164.0,376.0
2015-10-26,02003,2078.0,457.0,1621.0
2015-10-26,02006,13559.0,6474.0,7085.0
2015-10-26,02282,108.0,21.0,87.0
2015-10-27,02003,2108.0,473.0,1635.0
2015-10-27,02006,12988.0,6238.0,6750.0
2015-10-27,02282,118.0,30.0,88.0
2015-10-28,02003,2214.0,558.0,1656.0
2015-10-28,02006,13772.0,6501.0,7271.0
2015-10-28,02282,155.0,40.0,115.0
2015-10-29,02003,2225.0,486.0,1739.0
2015-10-29,02006,13730.0,6456.0,7274.0
2015-10-29,02282,172.0,46.0,126.0
2015-10-30,02003,2197.0,506.0,1691.0
2015-10-30,02006,14478.0,7099.0,7379.0
2015-10-30,02282,193.0,39.0,154.0
2015-10-31,02003,1614.0,419.0,1195.0
2015-10-31,02006,11872.0,6061.0,5811.0
2015-10-31,02282,574.0,153.0,421.0
2015-11-01,02003,1259.0,390.0,869.0
2015-11-01,02006,10268.0,5663.0,4605.0
2015-11-01,02282,460.0,126.0,334.0
2015-11-02,02003,2174.0,493.0,1681.0
2015-11-02,02006,13561.0,6454.0,7107.0
2015-11-02,02282,140.0,18.0,122.0
2015-11-03,02003,2179.0,508.0,1671.0
2015-11-03,02006,13775.0,6468.0,7307.0
2015-11-03,02282,168.0,46.0,122.0
2015-11-04,02003,2138.0,459.0,1679.0
2015-11-04,02006,13510.0,6300.0,7210.0
2015-11-04,02282,192.0,62.0,130.0
2015-11-05,02003,2221.0,546.0,1675.0
2015-11-05,02006,13923.0,6538.0,7385.0
2015-11-05,02282,175.0,46.0,129.0
2015-11-06,02003,2256.0,526.0,1730.0
2015-11-06,02006,14343.0,7001.0,7342.0
2015-11-06,02282,180.0,35.0,145.0
2015-11-07,02003,1286.0,326.0,960.0
2015-11-07,02006,9507.0,4973.0,4534.0
2015-11-07,02282,157.0,28.0,129.0
2015-11-08,02003,1093.0,309.0,784.0
2015-11-08,02006,8787.0,4923.0,3864.0
2015-11-08,02282,134.0,50.0,84.0
2015-11-09,02003,2106.0,461.0,1645.0
2015-11-09,02006,13379.0,6325.0,7054.0
2015-11-09,02282,118.0,27.0,91.0
2015-11-10,02003,2114.0,469.0,1645.0
2015-11-10,02006,13929.0,6499.0,7430.0
2015-11-10,02282,136.0,38.0,98.0
2015-11-11,02003,2255.0,527.0,1728.0
2015-11-11,02006,14262.0,6778.0,7484.0
2015-11-11,02282,182.0,45.0,137.0
2015-11-12,02003,2199.0,524.0,1675.0
2015-11-12,02006,13895.0,6570.0,7325.0
2015-11-12,02282,222.0,48.0,174.0
2015-11-13,02003,1973.0,428.0,1545.0
2015-11-13,02006,13411.0,6447.0,6964.0
2015-11-13,02282,100.0,23.0,77.0
2015-11-14,02003,1153.0,317.0,836.0
2015-11-14,02006,9271.0,4530.0,4741.0
2015-11-14,02282,290.0,95.0,195.0
2015-11-15,02003,1320.0,385.0,935.0
2015-11-15,02006,10774.0,6001.0,4773.0
2015-11-15,02282,510.0,139.0,371.0
2015-11-16,02003,2079.0,484.0,1595.0
2015-11-16,02006,13358.0,6250.0,7108.0
2015-11-16,02282,62.0,17.0,45.0
2015-11-17,02003,2183.0,510.0,1673.0
2015-11-17,02006,13429.0,6355.0,7074.0
2015-11-17,02282,158.0,49.0,109.0
2015-11-18,02003,2186.0,505.0,1681.0
2015-11-18,02006,13053.0,6009.0,7044.0
2015-11-18,02282,119.0,15.0,104.0
2015-11-19,02003,2282.0,536.0,1746.0
2015-11-19,02006,13851.0,6667.0,7184.0
2015-11-19,02282,158.0,36.0,122.0
2015-11-20,02003,2335.0,558.0,1777.0
2015-11-20,02006,14719.0,7226.0,7493.0
2015-11-20,02282,204.0,62.0,142.0
2015-11-21,02003,1715.0,389.0,1326.0
2015-11-21,02006,11987.0,6099.0,5888.0
2015-11-21,02282,468.0,132.0,336.0
2015-11-22,02003,1266.0,346.0,920.0
2015-11-22,02006,9872.0,5415.0,4457.0
2015-11-22,02282,445.0,146.0,299.0
2015-11-23,02003,1990.0,449.0,1541.0
2015-11-23,02006,13193.0,6285.0,6908.0
2015-11-23,02282,88.0,21.0,67.0
2015-11-24,02003,2139.0,484.0,1655.0
2015-11-24,02006,13288.0,6407.0,6881.0
2015-11-24,02282,121.0,30.0,91.0
2015-11-25,02003,2060.0,483.0,1577.0
2015-11-25,02006,12886.0,6019.0,6867.0
2015-11-25,02282,58.0,13.0,45.0
2015-11-26,02003,2089.0,458.0,1631.0
2015-11-26,02006,13201.0,6183.0,7018.0
2015-11-26,02282,153.0,32.0,121.0
2015-11-27,02003,2123.0,456.0,1667.0
2015-11-27,02006,14028.0,6793.0,7235.0
2015-11-27,02282,175.0,54.0,121.0
2015-11-28,02003,1393.0,363.0,1030.0
2015-11-28,02006,10552.0,5414.0,5138.0
2015-11-28,02282,314.0,84.0,230.0
2015-11-29,02003,1067.0,330.0,737.0
2015-11-29,02006,8712.0,4887.0,3825.0
2015-11-29,02282,140.0,35.0,105.0
2015-11-30,02003,1965.0,470.0,1495.0
2015-11-30,02006,13379.0,6316.0,7063.0
2015-11-30,02282,113.0,39.0,74.0
2015-12-01,02003,2042.0,483.0,1559.0
2015-12-01,02006,13293.0,6322.0,6971.0
2015-12-01,02282,92.0,11.0,81.0
2015-12-02,02003,1925.0,442.0,1483.0
2015-12-02,02006,12265.0,5664.0,6601.0
2015-12-02,02282,36.0,6.0,30.0
2015-12-03,02003,1988.0,437.0,1551.0
2015-12-03,02006,12421.0,5816.0,6605.0
2015-12-03,02282,73.0,17.0,56.0
2015-12-04,02003,2149.0,511.0,1638.0
2015-12-04,02006,13668.0,6708.0,6960.0
2015-12-04,02282,96.0,24.0,72.0
2015-12-05,02003,1312.0,370.0,942.0
2015-12-05,02006,10483.0,5317.0,5166.0
2015-12-05,02282,287.0,80.0,207.0
2015-12-06,02003,1114.0,339.0,775.0
2015-12-06,02006,9433.0,5224.0,4209.0
2015-12-06,02282,252.0,63.0,189.0
2015-12-07,02003,2063.0,439.0,1624.0
2015-12-07,02006,13201.0,6281.0,6920.0
2015-12-07,02282,142.0,59.0,83.0
2015-12-08,02003,2178.0,479.0,1699.0
2015-12-08,02006,13078.0,6166.0,6912.0
2015-12-08,02282,87.0,21.0,66.0
2015-12-09,02003,2181.0,501.0,1680.0
2015-12-09,02006,13362.0,6331.0,7031.0
2015-12-09,02282,146.0,32.0,114.0
2015-12-10,02003,2082.0,440.0,1642.0
2015-12-10,02006,13001.0,6292.0,6709.0
2015-12-10,02282,115.0,29.0,86.0
2015-12-11,02003,2286.0,558.0,1728.0
2015-12-11,02006,14336.0,6980.0,7356.0
2015-12-11,02282,167.0,41.0,126.0
2015-12-12,02003,1543.0,340.0,1203.0
2015-12-12,02006,11221.0,5603.0,5618.0
2015-12-12,02282,414.0,111.0,303.0
2015-12-13,02003,1115.0,281.0,834.0
2015-12-13,02006,9476.0,5148.0,4328.0
2015-12-13,02282,348.0,82.0,266.0
2015-12-14,02003,1958.0,484.0,1474.0
2015-12-14,02006,12426.0,5905.0,6521.0
2015-12-14,02282,101.0,24.0,77.0
2015-12-15,02003,2095.0,442.0,1653.0
2015-12-15,02006,12907.0,6217.0,6690.0
2015-12-15,02282,126.0,23.0,103.0
2015-12-16,02003,1996.0,466.0,1530.0
2015-12-16,02006,12632.0,5974.0,6658.0
2015-12-16,02282,139.0,28.0,111.0
2015-12-17,02003,1995.0,448.0,1547.0
2015-12-17,02006,12029.0,5798.0,6231.0
2015-12-17,02282,179.0,46.0,133.0
2015-12-18,02003,2081.0,491.0,1590.0
2015-12-18,02006,13537.0,6760.0,6777.0
2015-12-18,02282,125.0,32.0,93.0
2015-12-19,02003,1537.0,370.0,1167.0
2015-12-19,02006,11456.0,5650.0,5806.0
2015-12-19,02282,321.0,72.0,249.0
2015-12-20,02003,1335.0,366.0,969.0
2015-12-20,02006,9532.0,5266.0,4266.0
2015-12-20,02282,275.0,79.0,196.0
2015-12-21,02003,1872.0,465.0,1407.0
2015-12-21,02006,12604.0,6088.0,6516.0
2015-12-21,02282,153.0,42.0,111.0
2015-12-22,02003,1863.0,505.0,1358.0
2015-12-22,02006,13134.0,6338.0,6796.0
2015-12-22,02282,163.0,63.0,100.0
2015-12-23,02003,1852.0,504.0,1348.0
2015-12-23,02006,13094.0,6381.0,6713.0
2015-12-23,02282,171.0,30.0,141.0
2015-12-24,02003,2004.0,609.0,1395.0
2015-12-24,02006,13148.0,6411.0,6737.0
2015-12-24,02282,357.0,61.0,296.0
2015-12-25,02003,1114.0,280.0,834.0
2015-12-25,02006,9597.0,4794.0,4803.0
2015-12-25,02282,1028.0,249.0,779.0
2015-12-26,02003,1177.0,311.0,866.0
2015-12-26,02006,9775.0,5077.0,4698.0
2015-12-26,02282,496.0,126.0,370.0
2015-12-27,02003,1022.0,280.0,742.0
2015-12-27,02006,8485.0,4800.0,3685.0
2015-12-27,02282,240.0,58.0,182.0
2015-12-28,02003,1647.0,436.0,1211.0
2015-12-28,02006,12070.0,6001.0,6069.0
2015-12-28,02282,164.0,38.0,126.0
2015-12-29,02003,1751.0,512.0,1239.0
2015-12-29,02006,12196.0,5955.0,6241.0
2015-12-29,02282,221.0,80.0,141.0
2015-12-30,02003,1752.0,437.0,1315.0
2015-12-30,02006,12342.0,6050.0,6292.0
2015-12-30,02282,148.0,64.0,84.0
2015-12-31,02003,1783.0,493.0,1290.0
2015-12-31,02006,12789.0,6325.0,6464.0
2015-12-31,02282,336.0,77.0,259.0
2016-01-01,02003,822.0,206.0,616.0
2016-01-01,02006,7455.0,3914.0,3541.0
2016-01-01,02282,816.0,231.0,585.0
2016-01-02,02003,1032.0,333.0,699.0
2016-01-02,02006,9187.0,4875.0,4312.0
2016-01-02,02282,761.0,223.0,538.0
2016-01-03,02003,952.0,339.0,613.0
2016-01-03,02006,9179.0,5271.0,3908.0
2016-01-03,02282,302.0,86.0,216.0
2016-01-04,02003,1613.0,475.0,1138.0
2016-01-04,02006,11985.0,6011.0,5974.0
2016-01-04,02282,127.0,23.0,104.0
2016-01-05,02003,1475.0,418.0,1057.0
2016-01-05,02006,11783.0,5717.0,6066.0
2016-01-05,02282,122.0,31.0,91.0
2016-01-06,02003,1521.0,437.0,1084.0
2016-01-06,02006,11934.0,5822.0,6112.0
2016-01-06,02282,95.0,24.0,71.0
2016-01-07,02003,1585.0,449.0,1136.0
2016-01-07,02006,11819.0,5678.0,6141.0
2016-01-07,02282,155.0,48.0,107.0
2016-01-08,02003,1703.0,474.0,1229.0
2016-01-08,02006,12722.0,6273.0,6449.0
2016-01-08,02282,100.0,26.0,74.0
2016-01-09,02003,1216.0,322.0,894.0
2016-01-09,02006,10316.0,5068.0,5248.0
2016-01-09,02282,325.0,88.0,237.0
2016-01-10,02003,1048.0,312.0,736.0
2016-01-10,02006,8286.0,4486.0,3800.0
2016-01-10,02282,260.0,68.0,192.0
2016-01-11,02003,1581.0,429.0,1152.0
2016-01-11,02006,11723.0,5798.0,5925.0
2016-01-11,02282,135.0,36.0,99.0
2016-01-12,02003,1549.0,430.0,1119.0
2016-01-12,02006,11649.0,5731.0,5918.0
2016-01-12,02282,96.0,26.0,70.0
2016-01-13,02003,1545.0,437.0,1108.0
2016-01-13,02006,11718.0,5714.0,6004.0
2016-01-13,02282,140.0,32.0,108.0
2016-01-14,02003,1574.0,433.0,1141.0
2016-01-14,02006,12056.0,5892.0,6164.0
2016-01-14,02282,117.0,32.0,85.0
2016-01-15,02003,1740.0,512.0,1228.0
2016-01-15,02006,12883.0,6479.0,6404.0
2016-01-15,02282,159.0,39.0,120.0
2016-01-16,02003,1234.0,351.0,883.0
2016-01-16,02006,10333.0,5144.0,5189.0
2016-01-16,02282,377.0,95.0,282.0
2016-01-17,02003,982.0,295.0,687.0
2016-01-17,02006,8810.0,4830.0,3980.0
2016-01-17,02282,296.0,79.0,217.0
2016-01-18,02003,1493.0,414.0,1079.0
2016-01-18,02006,11248.0,5453.0,5795.0
2016-01-18,02282,115.0,31.0,84.0
2016-01-19,02003,1374.0,392.0,982.0
2016-01-19,02006,10481.0,4996.0,5485.0
2016-01-19,02282,80.0,16.0,64.0
2016-01-20,02003,1498.0,432.0,1066.0
2016-01-20,02006,10955.0,5331.0,5624.0
2016-01-20,02282,101.0,36.0,65.0
2016-01-21,02003,1527.0,421.0,1106.0
2016-01-21,02006,11492.0,5652.0,5840.0
2016-01-21,02282,129.0,54.0,75.0
2016-01-22,02003,1661.0,454.0,1207.0
2016-01-22,02006,12569.0,6128.0,6441.0
2016-01-22,02282,116.0,34.0,82.0
2016-01-23,02003,1029.0,287.0,742.0
2016-01-23,02006,8550.0,4238.0,4312.0
2016-01-23,02282,154.0,35.0,119.0
2016-01-24,02003,690.0,212.0,478.0
2016-01-24,02006,6268.0,3463.0,2805.0
2016-01-24,02282,88.0,25.0,63.0
2016-01-25,02003,1385.0,394.0,991.0
2016-01-25,02006,11103.0,5398.0,5705.0
2016-01-25,02282,71.0,16.0,55.0
2016-01-26,02003,1514.0,442.0,1072.0
2016-01-26,02006,11496.0,5618.0,5878.0
2016-01-26,02282,131.0,35.0,96.0
2016-01-27,02003,1529.0,436.0,1093.0
2016-01-27,02006,12229.0,5925.0,6304.0
