,사용일자,1호선승차,1호선하차,4호선승차,4호선하차,공항철도승차,공항철도하차,경의선승차,경의선하차
1346,2018-06-05,58168,56612,15522.0,23953.0,11548.0,9566.0,3626.0,4992.0
1347,2018-06-06,36733,35075,7243.0,15020.0,9672.0,7837.0,1439.0,1487.0
1348,2018-06-07,56684,55721,15429.0,23089.0,11147.0,9769.0,3651.0,4918.0
1349,2018-06-08,63315,61881,16262.0,26060.0,13420.0,11626.0,3747.0,5331.0
1350,2018-06-09,50443,49353,9451.0,21958.0,12417.0,11454.0,1617.0,1890.0
1351,2018-06-10,37265,34289,7053.0,15816.0,12553.0,9906.0,1195.0,1053.0
1352,2018-06-11,55909,54309,15225.0,23162.0,11459.0,9415.0,3520.0,4637.0
1353,2018-06-11,55909,54309,15225.0,23162.0,11459.0,9415.0,2.0,0.0
1354,2018-06-12,57481,55908,15736.0,23878.0,11683.0,9491.0,3557.0,4830.0
1355,2018-06-13,34027,32304,6791.0,13143.0,9554.0,8036.0,1324.0,1248.0
1356,2018-06-14,55629,54228,15421.0,23367.0,11593.0,9732.0,3416.0,4584.0
1357,2018-06-15,62381,61054,16500.0,26158.0,13748.0,11942.0,3648.0,4951.0
1358,2018-06-16,48389,47922,9352.0,21305.0,13129.0,11581.0,1676.0,1861.0
1359,2018-06-16,48389,47922,9352.0,21305.0,13129.0,11581.0,2.0,0.0
1360,2018-06-17,39085,35494,7151.0,15911.0,13460.0,10230.0,1287.0,1171.0
1361,2018-06-18,55623,54809,15907.0,23704.0,12882.0,10437.0,3628.0,4801.0
1362,2018-06-19,55359,54137,15559.0,22866.0,11399.0,9090.0,3550.0,4579.0
1363,2018-06-20,55959,54415,15637.0,23409.0,11898.0,9550.0,3484.0,4663.0
1364,2018-06-21,57640,55911,15988.0,24113.0,12285.0,9917.0,3422.0,4744.0
1365,2018-06-22,66175,63161,16681.0,27445.0,14497.0,12245.0,3732.0,5017.0
1366,2018-06-23,53240,53450,10130.0,24152.0,14056.0,12701.0,1768.0,1950.0
1367,2018-06-24,39019,37036,7142.0,16177.0,13838.0,10612.0,1292.0,1061.0
1368,2018-06-25,57131,56409,15260.0,23484.0,13075.0,10431.0,3555.0,4646.0
1369,2018-06-26,54725,52294,14873.0,22714.0,11509.0,9298.0,3085.0,4074.0
1370,2018-06-27,56248,54938,15593.0,23293.0,12093.0,9746.0,3347.0,4527.0
1371,2018-06-28,56935,54946,15467.0,23547.0,12135.0,10127.0,3442.0,4393.0
1372,2018-06-29,63446,61869,16042.0,26070.0,14009.0,11970.0,3553.0,4812.0
1373,2018-06-30,46848,46651,8895.0,19617.0,12729.0,11331.0,1454.0,1619.0
1374,2018-07-01,36086,31938,5614.0,13830.0,12613.0,9963.0,994.0,944.0
1375,2018-07-02,53846,51667,14602.0,21522.0,11476.0,9337.0,3316.0,4529.0
1376,2018-07-03,54191,52545,15234.0,21959.0,11307.0,10128.0,3680.0,4796.0
1377,2018-07-04,55301,53206,15147.0,22327.0,11509.0,9462.0,3561.0,4886.0
1378,2018-07-05,57828,54545,15398.0,23331.0,11691.0,9591.0,3801.0,5099.0
1379,2018-07-06,65304,62371,16082.0,26145.0,14435.0,11949.0,4201.0,5617.0
1380,2018-07-06,65304,62371,16082.0,26145.0,14435.0,11949.0,1.0,0.0
1381,2018-07-07,49390,49283,9429.0,21554.0,13197.0,11395.0,1731.0,1887.0
1382,2018-07-08,38662,34960,7073.0,15559.0,13591.0,10384.0,1461.0,1202.0
1383,2018-07-09,56381,54148,14711.0,22343.0,11941.0,10091.0,3626.0,4868.0
1384,2018-07-10,55487,53315,15137.0,22192.0,11201.0,9203.0,3880.0,4964.0
1385,2018-07-10,55487,53315,15137.0,22192.0,11201.0,9203.0,1.0,0.0
1386,2018-07-11,57831,54087,15315.0,22857.0,11717.0,9518.0,3854.0,5112.0
1387,2018-07-12,59985,56249,15818.0,23823.0,12202.0,10066.0,3828.0,5057.0
1388,2018-07-13,67372,62483,15963.0,26033.0,14716.0,12226.0,4235.0,5628.0
1389,2018-07-13,67372,62483,15963.0,26033.0,14716.0,12226.0,1.0,0.0
1390,2018-07-14,52273,49892,9253.0,20693.0,13234.0,12150.0,1881.0,1996.0
1391,2018-07-15,41212,36596,6946.0,16535.0,14185.0,10830.0,1556.0,1194.0
1392,2018-07-15,41212,36596,6946.0,16535.0,14185.0,10830.0,1.0,0.0
1393,2018-07-16,56228,53949,15362.0,22870.0,13602.0,10394.0,3764.0,4939.0
1394,2018-07-17,56022,52866,15308.0,22561.0,11752.0,9329.0,3853.0,4967.0
1395,2018-07-18,57149,53909,15213.0,22200.0,11670.0,9397.0,3839.0,5112.0
1396,2018-07-19,58713,55161,15306.0,22747.0,11948.0,9505.0,3889.0,5212.0
1397,2018-07-20,66621,62377,15655.0,25159.0,13991.0,11987.0,4098.0,5455.0
1398,2018-07-21,48028,46424,8907.0,19319.0,12830.0,11368.0,1622.0,1770.0
1399,2018-07-22,38211,33194,6402.0,14489.0,13101.0,9808.0,1261.0,1148.0
1400,2018-07-23,57416,54399,14473.0,21993.0,12181.0,9894.0,3852.0,5085.0
1401,2018-07-24,56368,53396,14678.0,21641.0,11429.0,9037.0,3794.0,4987.0
1402,2018-07-25,57323,53973,14783.0,21879.0,11660.0,9654.0,3740.0,5023.0
1403,2018-07-26,58794,55823,14751.0,22655.0,12070.0,10083.0,3764.0,4938.0
1404,2018-07-27,65239,63060,15200.0,25343.0,14449.0,12251.0,3997.0,5219.0
1405,2018-07-28,45398,45435,7837.0,17861.0,13028.0,11949.0,1372.0,1686.0
1406,2018-07-29,37883,34026,6399.0,14119.0,13145.0,10273.0,1305.0,1043.0
1407,2018-07-30,59343,55668,14470.0,22425.0,12973.0,10491.0,3735.0,4871.0
1408,2018-07-30,59343,55668,14470.0,22425.0,12973.0,10491.0,2.0,0.0
1409,2018-07-31,57128,54040,14521.0,21979.0,12301.0,9883.0,3613.0,4865.0
1410,2018-07-31,57128,54040,14521.0,21979.0,12301.0,9883.0,2.0,0.0
1411,2018-08-01,56843,55162,14191.0,22441.0,12715.0,11040.0,3468.0,4954.0
1412,2018-08-02,56742,54061,14255.0,22666.0,12356.0,10655.0,3484.0,4768.0
1413,2018-08-03,62277,59683,14392.0,24722.0,14315.0,12736.0,3706.0,5002.0
1414,2018-08-03,62277,59683,14392.0,24722.0,14315.0,12736.0,1.0,0.0
1415,2018-08-04,45147,43525,7717.0,17240.0,13139.0,11655.0,1593.0,1540.0
1416,2018-08-05,38756,33253,6004.0,14126.0,12972.0,10620.0,1431.0,1117.0
1417,2018-08-05,38756,33253,6004.0,14126.0,12972.0,10620.0,1.0,0.0
1418,2018-08-06,55846,51837,14109.0,21290.0,11858.0,10206.0,3721.0,4732.0
1419,2018-08-07,55305,51705,14417.0,21682.0,11446.0,9531.0,3703.0,4851.0
1420,2018-08-08,55384,51375,14432.0,21976.0,11991.0,9971.0,3785.0,4636.0
1421,2018-08-09,55678,52749,14791.0,22399.0,11873.0,10017.0,3685.0,4765.0
1422,2018-08-10,62573,60082,15137.0,25163.0,14482.0,12639.0,4087.0,5212.0
1423,2018-08-11,45884,44641,7953.0,18704.0,13378.0,12304.0,1522.0,1724.0
1424,2018-08-11,45884,44641,7953.0,18704.0,13378.0,12304.0,2.0,0.0
1425,2018-08-12,39176,33525,6611.0,15093.0,12930.0,10618.0,1338.0,1123.0
1426,2018-08-13,57812,55167,14817.0,22747.0,13237.0,10712.0,3884.0,5056.0
1427,2018-08-14,60665,57101,15305.0,24420.0,14145.0,10779.0,3834.0,4988.0
1428,2018-08-15,40092,38667,6784.0,15363.0,12368.0,9740.0,1427.0,1220.0
1429,2018-08-15,40092,38667,6784.0,15363.0,12368.0,9740.0,1.0,0.0
1430,2018-08-16,58244,54746,14760.0,22808.0,13032.0,10658.0,3761.0,5020.0
1431,2018-08-17,64579,60461,15358.0,25386.0,15298.0,12215.0,4176.0,5292.0
1432,2018-08-18,47405,44733,8363.0,18767.0,13547.0,11893.0,1635.0,1734.0
1433,2018-08-19,39123,34912,6607.0,14908.0,13448.0,11030.0,1477.0,1176.0
1434,2018-08-20,58097,55630,14907.0,22486.0,12660.0,10885.0,4122.0,5301.0
1435,2018-08-21,58680,55211,14895.0,22877.0,12144.0,10125.0,3900.0,5064.0
1436,2018-08-21,58680,55211,14895.0,22877.0,12144.0,10125.0,1.0,0.0
1437,2018-08-22,60126,55848,15492.0,23450.0,13136.0,10653.0,4126.0,5236.0
1438,2018-08-23,55315,51890,14399.0,21797.0,12072.0,10179.0,3776.0,4690.0
1439,2018-08-24,60756,56544,14431.0,23216.0,14549.0,11725.0,3826.0,4853.0
1440,2018-08-25,54126,49707,9784.0,20594.0,14289.0,12534.0,2046.0,1846.0
1441,2018-08-26,39378,35575,6756.0,15821.0,14211.0,11632.0,1359.0,1168.0
1442,2018-08-27,59056,56126,15042.0,23619.0,13430.0,10716.0,4003.0,5193.0
1443,2018-08-27,59056,56126,15042.0,23619.0,13430.0,10716.0,1.0,0.0
1444,2018-08-28,59394,55379,15464.0,22771.0,12309.0,10180.0,3833.0,5230.0
1445,2018-08-29,59596,55078,15380.0,23301.0,12599.0,10032.0,3807.0,4860.0
1446,2018-08-30,60070,55076,15494.0,23632.0,12828.0,10397.0,3947.0,5200.0
1447,2018-08-31,68402,62910,16470.0,26226.0,15552.0,12752.0,4383.0,5644.0
1448,2018-09-01,50305,49149,9287.0,20507.0,14073.0,12820.0,1867.0,1986.0
1449,2018-09-01,50305,49149,9287.0,20507.0,14073.0,12820.0,2.0,0.0
1450,2018-09-02,41859,37129,7116.0,16156.0,14117.0,11265.0,1393.0,1260.0
1451,2018-09-03,58778,55241,15739.0,22883.0,12101.0,10181.0,4101.0,5488.0
1452,2018-09-04,58445,55512,16056.0,23407.0,11224.0,9310.0,4228.0,5579.0
1453,2018-09-05,58844,55501,15665.0,23169.0,11519.0,9293.0,4311.0,5756.0
1454,2018-09-06,60894,56888,16060.0,24087.0,12081.0,9721.0,4350.0,5702.0
1455,2018-09-07,69405,64639,16986.0,27115.0,14782.0,11994.0,4791.0,6221.0
1456,2018-09-07,69405,64639,16986.0,27115.0,14782.0,11994.0,1.0,0.0
1457,2018-09-08,55685,54477,10084.0,22390.0,14220.0,12735.0,1832.0,2136.0
1458,2018-09-09,42156,37574,7441.0,16826.0,13470.0,11256.0,1540.0,1363.0
1459,2018-09-10,60044,57174,15754.0,23751.0,12290.0,10199.0,4409.0,5893.0
1460,2018-09-11,59594,57022,16114.0,23676.0,11579.0,9374.0,4401.0,5819.0
1461,2018-09-11,59594,57022,16114.0,23676.0,11579.0,9374.0,2.0,0.0
1462,2018-09-12,60586,57402,16239.0,24080.0,11825.0,9710.0,4471.0,5924.0
1463,2018-09-13,62061,57950,16340.0,24485.0,12386.0,9642.0,4437.0,5993.0
1464,2018-09-14,70549,64672,17186.0,27571.0,15449.0,12385.0,4708.0,6129.0
1465,2018-09-14,70549,64672,17186.0,27571.0,15449.0,12385.0,1.0,0.0
1466,2018-09-15,55131,53459,9922.0,22512.0,14392.0,12466.0,1941.0,2086.0
1467,2018-09-16,43873,39185,7483.0,17417.0,13532.0,11221.0,1582.0,1233.0
1468,2018-09-17,60146,57829,16204.0,24238.0,13156.0,10014.0,4480.0,5906.0
1469,2018-09-18,61439,57338,16431.0,24559.0,11902.0,9210.0,4422.0,5897.0
1470,2018-09-19,59645,56879,15935.0,24198.0,12129.0,9375.0,4171.0,5781.0
1471,2018-09-20,59942,61274,16007.0,25586.0,12530.0,10450.0,4324.0,5934.0
1472,2018-09-21,60578,68795,15331.0,27374.0,14554.0,13060.0,4183.0,6104.0
1473,2018-09-22,41980,52846,7566.0,19015.0,11768.0,12982.0,1.0,0.0
1474,2018-09-22,41980,52846,7566.0,19015.0,11768.0,12982.0,1519.0,1854.0
1475,2018-09-23,34548,42378,6267.0,16053.0,10835.0,11323.0,1297.0,1383.0
1476,2018-09-24,41746,39500,6186.0,14538.0,14608.0,9987.0,1685.0,1360.0
1477,2018-09-24,41746,39500,6186.0,14538.0,14608.0,9987.0,1.0,0.0
1478,2018-09-25,47815,34398,5996.0,13569.0,14378.0,8468.0,1806.0,1200.0
1479,2018-09-26,47986,34267,6146.0,12540.0,13520.0,9904.0,1863.0,1337.0
1480,2018-09-27,60078,50030,14628.0,20094.0,11656.0,8521.0,4395.0,5522.0
1481,2018-09-28,61451,55988,15759.0,23320.0,12223.0,9669.0,4389.0,5931.0
1482,2018-09-29,47121,44560,8880.0,18454.0,12277.0,10792.0,1745.0,1844.0
1483,2018-09-30,36370,32813,6745.0,14251.0,10966.0,9584.0,1324.0,1145.0
1484,2018-09-30,36370,32813,6745.0,14251.0,10966.0,9584.0,1.0,0.0
1485,2018-10-01,55715,53458,15164.0,22145.0,11099.0,9907.0,4406.0,5872.0
1486,2018-10-02,60706,56755,16361.0,24282.0,11793.0,9851.0,4546.0,6758.0
1487,2018-10-03,38188,36274,7437.0,15174.0,10499.0,8894.0,1756.0,1623.0
1488,2018-10-04,60777,57653,16369.0,24193.0,12181.0,10216.0,4590.0,5917.0
1489,2018-10-05,70275,63766,16842.0,27534.0,15669.0,12866.0,4565.0,6130.0
1490,2018-10-06,51576,48628,9452.0,20901.0,14317.0,12869.0,1692.0,1812.0
1491,2018-10-06,51576,48628,9452.0,20901.0,14317.0,12869.0,1.0,0.0
1492,2018-10-07,43726,42194,8024.0,19104.0,13843.0,11874.0,1601.0,1453.0
1493,2018-10-08,60565,57427,15077.0,24767.0,14524.0,11002.0,4336.0,5782.0
1494,2018-10-09,42327,38465,7369.0,15747.0,11819.0,9161.0,1744.0,1535.0
1495,2018-10-09,42327,38465,7369.0,15747.0,11819.0,9161.0,1.0,0.0
1496,2018-10-10,58885,55688,15855.0,23297.0,11372.0,9670.0,4336.0,5976.0
1497,2018-10-11,61220,57135,16250.0,24484.0,11961.0,9854.0,4466.0,5750.0
1498,2018-10-12,72852,65912,17614.0,28599.0,15756.0,12925.0,4863.0,6541.0
1499,2018-10-13,62716,58323,10854.0,25983.0,14810.0,13661.0,2203.0,2415.0
1500,2018-10-14,46605,42817,7921.0,20176.0,15024.0,12477.0,1790.0,1495.0
1501,2018-10-15,61006,57999,15889.0,24593.0,12945.0,10847.0,4583.0,6133.0
1502,2018-10-16,60602,56822,15921.0,24143.0,11752.0,10136.0,4640.0,5739.0
1503,2018-10-17,60623,56997,16160.0,24727.0,12299.0,10088.0,4457.0,5961.0
1504,2018-10-18,65226,60145,17197.0,26253.0,13458.0,10724.0,4736.0,6019.0
1505,2018-10-18,65226,60145,17197.0,26253.0,13458.0,10724.0,1.0,0.0
1506,2018-10-19,72600,66630,17609.0,29788.0,15711.0,13084.0,4859.0,6421.0
1507,2018-10-20,62273,61205,10903.0,26319.0,15752.0,14715.0,2399.0,2519.0
1508,2018-10-20,62273,61205,10903.0,26319.0,15752.0,14715.0,1.0,0.0
1509,2018-10-21,49130,43638,7989.0,19742.0,15334.0,11870.0,1851.0,1680.0
1510,2018-10-22,60884,57571,16197.0,24484.0,12607.0,10644.0,4566.0,6220.0
1511,2018-10-23,60353,56332,16168.0,24331.0,12201.0,9783.0,4581.0,5888.0
1512,2018-10-24,60636,57062,15916.0,24512.0,12483.0,9888.0,4519.0,6007.0
1513,2018-10-25,63430,59273,16935.0,25775.0,12985.0,10345.0,4657.0,6101.0
1514,2018-10-26,73431,66826,17242.0,29770.0,15638.0,12971.0,4692.0,6266.0
1515,2018-10-26,73431,66826,17242.0,29770.0,15638.0,12971.0,1.0,0.0
1516,2018-10-27,65861,64716,11632.0,28317.0,16403.0,14454.0,2126.0,2533.0
1517,2018-10-28,48403,43401,7982.0,19737.0,15148.0,12628.0,1830.0,1519.0
1518,2018-10-28,48403,43401,7982.0,19737.0,15148.0,12628.0,1.0,0.0
1519,2018-10-29,62200,58865,16026.0,23376.0,12940.0,10414.0,4512.0,6058.0
1520,2018-10-30,60605,56922,16126.0,24012.0,11753.0,9511.0,4564.0,5799.0
1521,2018-10-31,60796,57002,16467.0,24462.0,12159.0,9781.0,4531.0,5921.0
1522,2018-11-01,61654,57728,15998.0,24885.0,12601.0,10381.0,4599.0,5972.0
1523,2018-11-02,72174,66673,17032.0,29189.0,15720.0,13285.0,4851.0,6614.0
1524,2018-11-03,64779,61627,10880.0,26607.0,15765.0,14374.0,2352.0,2555.0
1525,2018-11-03,64779,61627,10880.0,26607.0,15765.0,14374.0,1.0,0.0
1526,2018-11-04,49741,43974,8327.0,20575.0,15255.0,12228.0,1792.0,1591.0
1527,2018-11-04,49741,43974,8327.0,20575.0,15255.0,12228.0,1.0,0.0
1528,2018-11-05,60414,56658,15720.0,23948.0,13136.0,10570.0,4520.0,6098.0
1529,2018-11-05,60414,56658,15720.0,23948.0,13136.0,10570.0,1.0,0.0
1530,2018-11-06,59588,55873,15906.0,23725.0,12140.0,9804.0,4486.0,5803.0
1531,2018-11-07,59991,55267,15879.0,23773.0,12318.0,9780.0,4421.0,5648.0
1532,2018-11-08,62452,56774,15811.0,24710.0,13060.0,10652.0,4159.0,5515.0
1533,2018-11-09,72123,67157,16735.0,28697.0,15518.0,13202.0,4657.0,6236.0
1534,2018-11-10,64532,62854,11320.0,27067.0,15301.0,14079.0,2298.0,2382.0
1535,2018-11-10,64532,62854,11320.0,27067.0,15301.0,14079.0,1.0,0.0
1536,2018-11-11,48032,42395,7777.0,19569.0,15393.0,12364.0,1595.0,1371.0
1537,2018-11-12,61525,57317,15962.0,24227.0,12905.0,10697.0,4488.0,6074.0
1538,2018-11-12,61525,57317,15962.0,24227.0,12905.0,10697.0,1.0,0.0
1539,2018-11-13,59699,55739,15895.0,23746.0,11696.0,9585.0,4551.0,6025.0
1540,2018-11-13,59699,55739,15895.0,23746.0,11696.0,9585.0,1.0,0.0
1541,2018-11-14,60236,56557,16162.0,24332.0,12337.0,10021.0,4622.0,5934.0
1542,2018-11-14,60236,56557,16162.0,24332.0,12337.0,10021.0,1.0,0.0
1543,2018-11-15,62150,58450,16112.0,25753.0,12525.0,10739.0,4514.0,6239.0
1544,2018-11-16,72928,67227,16945.0,29444.0,15391.0,13297.0,5011.0,6566.0
1545,2018-11-17,64563,61375,10769.0,26561.0,15581.0,14166.0,2445.0,2555.0
1546,2018-11-17,64563,61375,10769.0,26561.0,15581.0,14166.0,2.0,0.0
1547,2018-11-18,48752,43212,7916.0,20791.0,15302.0,12094.0,1627.0,1468.0
1548,2018-11-18,48752,43212,7916.0,20791.0,15302.0,12094.0,2.0,0.0
1549,2018-11-19,60768,56198,15648.0,23861.0,12936.0,10687.0,4615.0,5907.0
1550,2018-11-20,58696,56491,16201.0,23634.0,11375.0,9595.0,4309.0,5953.0
1551,2018-11-20,58696,56491,16201.0,23634.0,11375.0,9595.0,1.0,0.0
1552,2018-11-21,60137,55733,15858.0,23887.0,11928.0,9818.0,4544.0,5802.0
1553,2018-11-22,64117,59177,16843.0,26165.0,12784.0,10944.0,4572.0,5926.0
1554,2018-11-23,73566,67872,17371.0,30265.0,15946.0,13663.0,4956.0,6578.0
1555,2018-11-23,73566,67872,17371.0,30265.0,15946.0,13663.0,1.0,0.0
1556,2018-11-24,64847,60948,10599.0,27665.0,16507.0,14042.0,2048.0,2243.0
1557,2018-11-24,64847,60948,10599.0,27665.0,16507.0,14042.0,1.0,0.0
1558,2018-11-25,48556,42864,7601.0,20658.0,16192.0,12548.0,1874.0,1512.0
1559,2018-11-26,61607,56962,15728.0,24269.0,12985.0,10494.0,4634.0,6094.0
1560,2018-11-27,59275,55515,15749.0,23621.0,11586.0,9507.0,4463.0,5846.0
1561,2018-11-28,60140,55265,15868.0,23950.0,11593.0,9438.0,4433.0,6041.0
1562,2018-11-29,60619,56321,16082.0,23966.0,12647.0,10101.0,4530.0,5900.0
1563,2018-11-30,71546,65388,16876.0,28251.0,14928.0,12681.0,4726.0,6417.0
1564,2018-12-01,59428,58564,9959.0,24322.0,13939.0,13062.0,2006.0,2184.0
1565,2018-12-02,44087,38928,7036.0,17320.0,14026.0,11444.0,1649.0,1297.0
1566,2018-12-03,58407,54711,15180.0,22584.0,11902.0,9760.0,4397.0,5750.0
1567,2018-12-04,57821,54000,15647.0,23165.0,10940.0,9055.0,1.0,0.0
1568,2018-12-04,57821,54000,15647.0,23165.0,10940.0,9055.0,4346.0,5851.0
1569,2018-12-05,58884,54379,15541.0,23293.0,11469.0,9403.0,4395.0,5792.0
1570,2018-12-06,61362,56630,16223.0,24257.0,12153.0,9856.0,4443.0,5908.0
1571,2018-12-07,70163,64947,17040.0,28568.0,14575.0,12282.0,4437.0,6252.0
1572,2018-12-07,70163,64947,17040.0,28568.0,14575.0,12282.0,2.0,0.0
1573,2018-12-08,55538,54739,9756.0,23928.0,13536.0,12910.0,1688.0,1957.0
1574,2018-12-09,40474,35352,6802.0,16253.0,13398.0,10818.0,1.0,0.0
1575,2018-12-09,40474,35352,6802.0,16253.0,13398.0,10818.0,1292.0,1050.0
1576,2018-12-10,59506,55598,15215.0,23454.0,12014.0,9830.0,4352.0,5887.0
1577,2018-12-11,59383,55427,16033.0,23673.0,11517.0,9464.0,4435.0,5919.0
1578,2018-12-12,60502,56453,15995.0,24029.0,11810.0,9477.0,4270.0,5939.0
1579,2018-12-13,62785,58594,16293.0,25483.0,13162.0,11085.0,4295.0,5951.0
1580,2018-12-14,71444,65765,17059.0,28722.0,15289.0,12962.0,4488.0,6341.0
1581,2018-12-14,71444,65765,17059.0,28722.0,15289.0,12962.0,1.0,0.0
1582,2018-12-15,59797,58773,10154.0,24588.0,14987.0,13704.0,1895.0,2026.0
1583,2018-12-16,43417,39118,7389.0,18152.0,14589.0,11578.0,1480.0,1259.0
1584,2018-12-17,60616,57391,15789.0,24186.0,13307.0,10944.0,4315.0,5931.0
1585,2018-12-18,60797,56746,16004.0,24420.0,11989.0,9947.0,4321.0,5729.0
1586,2018-12-18,60797,56746,16004.0,24420.0,11989.0,9947.0,1.0,0.0
1587,2018-12-19,61473,57351,16115.0,24859.0,12883.0,10327.0,4283.0,5716.0
1588,2018-12-20,68035,62465,17240.0,27631.0,13772.0,11357.0,4497.0,6052.0
1589,2018-12-21,72498,67885,17418.0,29105.0,15545.0,13512.0,4627.0,6315.0
1590,2018-12-22,58915,57086,10077.0,24674.0,14627.0,13815.0,2069.0,2201.0
1591,2018-12-23,43819,39625,7733.0,18677.0,13599.0,11063.0,1420.0,1360.0
1592,2018-12-23,43819,39625,7733.0,18677.0,13599.0,11063.0,1.0,0.0
1593,2018-12-24,62867,57232,14121.0,24331.0,14613.0,11355.0,3958.0,5404.0
1594,2018-12-25,44423,40226,7670.0,17624.0,12414.0,9955.0,3.0,0.0
1595,2018-12-25,44423,40226,7670.0,17624.0,12414.0,9955.0,1535.0,1461.0
1596,2018-12-26,63176,59130,15570.0,25203.0,13802.0,11691.0,4045.0,5644.0
1597,2018-12-27,62412,58055,15624.0,25319.0,13366.0,11229.0,3823.0,5253.0
1598,2018-12-27,62412,58055,15624.0,25319.0,13366.0,11229.0,4.0,0.0
1599,2018-12-28,66845,62935,15245.0,27355.0,15324.0,13648.0,3941.0,5505.0
1600,2018-12-28,66845,62935,15245.0,27355.0,15324.0,13648.0,1.0,0.0
1601,2018-12-29,51755,53137,9034.0,22654.0,14347.0,13364.0,1542.0,1650.0
1602,2018-12-29,51755,53137,9034.0,22654.0,14347.0,13364.0,1.0,0.0
1603,2018-12-30,41377,37019,7176.0,17374.0,13560.0,11077.0,1268.0,1140.0
1604,2018-12-31,58943,57385,13271.0,23696.0,14355.0,11527.0,3373.0,4831.0
1605,2019-01-01,39420,31121,5689.0,13266.0,14043.0,9955.0,1278.0,919.0
1606,2019-01-02,58404,52696,15111.0,22659.0,14103.0,10718.0,4232.0,5345.0
1607,2019-01-03,57623,53216,14920.0,22519.0,12693.0,10044.0,4086.0,5327.0
1608,2019-01-04,67010,60532,15603.0,25794.0,14869.0,11591.0,4599.0,5743.0
1609,2019-01-05,51353,48561,9182.0,19741.0,13714.0,11375.0,1571.0,1734.0
1610,2019-01-06,37856,33307,6401.0,14527.0,12848.0,9630.0,1271.0,1083.0
1611,2019-01-07,57501,53862,14920.0,22193.0,11968.0,9646.0,4396.0,5589.0
1612,2019-01-07,57501,53862,14920.0,22193.0,11968.0,9646.0,2.0,0.0
1613,2019-01-08,58391,54356,15275.0,22987.0,11305.0,9539.0,4287.0,5529.0
1614,2019-01-09,57124,52105,15188.0,22676.0,11181.0,9097.0,4179.0,5317.0
1615,2019-01-09,57124,52105,15188.0,22676.0,11181.0,9097.0,1.0,0.0
1616,2019-01-10,58818,54473,15243.0,23194.0,11647.0,9535.0,4222.0,5491.0
1617,2019-01-11,68453,61923,16417.0,26590.0,13906.0,12013.0,4607.0,6068.0
1618,2019-01-12,53431,52492,9022.0,21800.0,13120.0,12494.0,1683.0,1860.0
1619,2019-01-13,39131,34572,6578.0,15843.0,12730.0,10283.0,1385.0,1136.0
1620,2019-01-13,39131,34572,6578.0,15843.0,12730.0,10283.0,1.0,0.0
1621,2019-01-14,58135,54480,15074.0,23226.0,13123.0,10396.0,4166.0,5479.0
1622,2019-01-15,58122,54426,15330.0,22878.0,11865.0,9551.0,4124.0,5451.0
1623,2019-01-16,58256,54247,15252.0,23113.0,11551.0,9711.0,4078.0,5444.0
1624,2019-01-16,58256,54247,15252.0,23113.0,11551.0,9711.0,1.0,0.0
1625,2019-01-17,60325,55436,15574.0,23714.0,12166.0,10100.0,4233.0,5499.0
1626,2019-01-18,68968,63050,16224.0,27004.0,14376.0,12354.0,4548.0,5813.0
1627,2019-01-19,52547,52145,9072.0,21491.0,13496.0,12212.0,1684.0,1857.0
1628,2019-01-20,40134,36445,6619.0,16305.0,12983.0,10446.0,1364.0,1151.0
1629,2019-01-20,40134,36445,6619.0,16305.0,12983.0,10446.0,1.0,0.0
1630,2019-01-21,58107,54589,14959.0,22732.0,12119.0,10284.0,4175.0,5528.0
1631,2019-01-22,58804,54994,15295.0,23738.0,11671.0,9838.0,4254.0,5588.0
1632,2019-01-23,60016,55276,15383.0,24123.0,12079.0,10194.0,4199.0,5606.0
1633,2019-01-24,62215,56742,15610.0,24464.0,12110.0,10202.0,4270.0,5547.0
1634,2019-01-24,62215,56742,15610.0,24464.0,12110.0,10202.0,1.0,0.0
1635,2019-01-25,70579,63548,16829.0,27413.0,14407.0,12372.0,4478.0,6105.0
1636,2019-01-26,54199,52733,9456.0,22511.0,13979.0,12468.0,1783.0,1931.0
1637,2019-01-27,38998,36633,6900.0,15941.0,12919.0,10596.0,1467.0,1233.0
1638,2019-01-27,38998,36633,6900.0,15941.0,12919.0,10596.0,1.0,0.0
1639,2019-01-28,58650,56060,15628.0,23702.0,12789.0,10854.0,4220.0,5639.0
1640,2019-01-28,58650,56060,15628.0,23702.0,12789.0,10854.0,2.0,0.0
1641,2019-01-29,58360,55520,15588.0,23755.0,11860.0,10242.0,4275.0,5369.0
1642,2019-01-30,58931,55571,15580.0,23871.0,12023.0,10027.0,4220.0,5535.0
1643,2019-01-30,58931,55571,15580.0,23871.0,12023.0,10027.0,1.0,0.0
1644,2019-01-31,57771,57117,15283.0,24285.0,12105.0,10810.0,3972.0,5453.0
1645,2019-02-01,57827,63370,14654.0,25753.0,12398.0,13242.0,4096.0,5827.0
1646,2019-02-02,39729,49532,7190.0,18242.0,10787.0,12523.0,1311.0,1621.0
1647,2019-02-02,39729,49532,7190.0,18242.0,10787.0,12523.0,1.0,0.0
1648,2019-02-03,29426,36600,5055.0,13971.0,9516.0,11144.0,912.0,991.0
1649,2019-02-04,33653,35305,4916.0,13217.0,9907.0,10132.0,1050.0,1133.0
1650,2019-02-05,40378,32350,4968.0,11967.0,13182.0,8946.0,1506.0,1101.0
