,탑승일자,1호선,4호선,공항철도,경의선,강수량범주,평균기온,최고기온,최저기온,버스정류장1_총승객수,버스정류장2_총승객수,버스정류장3_총승객수
1333,2018-05-28,114096.0,40205.0,22222.0,8854.0,0.0,22.3,29.1,16.2,1843.0,11523.0,1160.0
1334,2018-05-29,109612.0,38720.0,20348.0,8472.0,1.0,21.4,25.9,19.1,1849.0,11351.0,1123.0
1335,2018-05-30,109784.0,39203.0,20222.0,1.0,0.0,20.2,24.7,15.8,1873.0,11639.0,1222.0
1336,2018-05-30,109784.0,39203.0,20222.0,8316.0,0.0,20.2,24.7,15.8,1873.0,11639.0,1222.0
1337,2018-05-31,111886.0,39395.0,20681.0,8542.0,0.0,20.9,27.6,14.2,1815.0,11795.0,1086.0
1338,2018-06-01,124860.0,43075.0,24815.0,1.0,0.0,23.8,30.2,17.5,2000.0,12382.0,1182.0
1339,2018-06-01,124860.0,43075.0,24815.0,8988.0,0.0,23.8,30.2,17.5,2000.0,12382.0,1182.0
1340,2018-06-02,102758.0,31331.0,24545.0,3579.0,0.0,23.4,30.1,17.6,1220.0,9280.0,1378.0
1341,2018-06-03,77310.0,23605.0,23210.0,2674.0,0.0,24.0,30.8,16.9,1111.0,8190.0,1003.0
1342,2018-06-03,77310.0,23605.0,23210.0,1.0,0.0,24.0,30.8,16.9,1111.0,8190.0,1003.0
1343,2018-06-04,108312.0,37733.0,20753.0,8650.0,0.0,22.6,27.5,18.9,1807.0,11253.0,1082.0
1344,2018-06-04,108312.0,37733.0,20753.0,1.0,0.0,22.6,27.5,18.9,1807.0,11253.0,1082.0
1345,2018-06-05,113224.0,39475.0,21114.0,1.0,0.0,23.7,29.2,17.7,1875.0,11945.0,1220.0
1346,2018-06-05,113224.0,39475.0,21114.0,8618.0,0.0,23.7,29.2,17.7,1875.0,11945.0,1220.0
1347,2018-06-06,70150.0,22263.0,17509.0,2926.0,0.0,23.0,27.9,18.4,1103.0,8213.0,1250.0
1348,2018-06-07,111442.0,38518.0,20916.0,8569.0,0.0,22.2,29.4,17.8,1911.0,11622.0,1071.0
1349,2018-06-08,123762.0,42322.0,25046.0,9078.0,0.0,21.9,27.0,18.5,1924.0,12367.0,1274.0
1350,2018-06-09,98706.0,31409.0,23871.0,3507.0,1.0,23.7,30.1,18.9,1204.0,9006.0,1274.0
1351,2018-06-10,68578.0,22869.0,22459.0,2248.0,1.0,21.3,24.9,18.3,649.0,3705.0,681.0
1352,2018-06-11,108618.0,38387.0,20874.0,8157.0,1.0,20.2,23.9,18.0,1810.0,11203.0,1029.0
1353,2018-06-11,108618.0,38387.0,20874.0,2.0,1.0,20.2,23.9,18.0,1810.0,11203.0,1029.0
1354,2018-06-12,111816.0,39614.0,21174.0,8387.0,0.0,21.3,27.1,16.6,1926.0,11800.0,1307.0
1355,2018-06-13,64608.0,19934.0,17590.0,2572.0,0.0,22.0,27.0,18.3,1041.0,7387.0,1115.0
1356,2018-06-14,108456.0,38788.0,21325.0,8000.0,2.0,21.6,25.1,18.8,,,
1357,2018-06-15,122108.0,42658.0,25690.0,8599.0,1.0,21.7,27.0,17.2,1935.0,12089.0,1284.0
1358,2018-06-16,95844.0,30657.0,24710.0,3537.0,0.0,22.5,28.7,16.3,1365.0,9149.0,1435.0
1359,2018-06-16,95844.0,30657.0,24710.0,2.0,0.0,22.5,28.7,16.3,1365.0,9149.0,1435.0
1360,2018-06-17,70988.0,23062.0,23690.0,2458.0,0.0,22.8,27.5,18.9,990.0,7773.0,938.0
1361,2018-06-18,109618.0,39611.0,23319.0,8429.0,0.0,24.8,30.8,19.9,1726.0,11171.0,1062.0
1362,2018-06-19,108274.0,38425.0,20489.0,8129.0,0.0,22.4,27.2,19.1,1784.0,11239.0,1184.0
1363,2018-06-20,108830.0,39046.0,21448.0,8147.0,0.0,22.7,28.4,19.1,1800.0,11387.0,1155.0
1364,2018-06-21,111822.0,40101.0,22202.0,8166.0,0.0,23.7,28.7,19.4,1815.0,11667.0,1211.0
1365,2018-06-22,126322.0,44126.0,26742.0,8749.0,0.0,25.0,32.0,18.2,1727.0,12101.0,1209.0
1366,2018-06-23,106900.0,34282.0,26757.0,3718.0,0.0,24.5,28.9,20.9,1457.0,9301.0,1363.0
1367,2018-06-24,74072.0,23319.0,24450.0,2353.0,0.0,25.2,32.1,20.1,1021.0,7707.0,990.0
1368,2018-06-25,112818.0,38744.0,23506.0,8201.0,0.0,27.1,32.9,21.3,1451.0,11075.0,1214.0
1369,2018-06-26,104588.0,37587.0,20807.0,7159.0,2.0,22.3,26.9,20.2,1265.0,9412.0,818.0
1370,2018-06-27,109876.0,38886.0,21839.0,7874.0,1.0,22.3,25.5,19.1,1568.0,10931.0,1210.0
1371,2018-06-28,109892.0,39014.0,22262.0,7835.0,2.0,23.3,27.3,20.6,1448.0,10749.0,1113.0
1372,2018-06-29,123738.0,42112.0,25979.0,8365.0,1.0,24.7,29.1,21.9,,,
1373,2018-06-30,93302.0,28512.0,24060.0,3073.0,2.0,24.4,27.9,21.6,877.0,8075.0,1046.0
1374,2018-07-01,63876.0,19444.0,22576.0,1938.0,2.0,21.9,22.8,21.0,661.0,5643.0,393.0
1375,2018-07-02,103334.0,36124.0,20813.0,7845.0,2.0,22.6,25.3,20.6,1259.0,9858.0,907.0
1376,2018-07-03,105090.0,37193.0,21435.0,8476.0,1.0,27.4,32.6,22.5,1391.0,10449.0,1115.0
1377,2018-07-04,106412.0,37474.0,20971.0,8447.0,0.0,27.3,31.8,24.0,1551.0,10702.0,1108.0
1378,2018-07-05,109090.0,38729.0,21282.0,8900.0,2.0,25.3,29.0,23.4,1465.0,10863.0,1183.0
1379,2018-07-06,124742.0,42227.0,26384.0,9818.0,0.0,23.9,27.1,21.5,1739.0,12175.0,1347.0
1380,2018-07-06,124742.0,42227.0,26384.0,1.0,0.0,23.9,27.1,21.5,1739.0,12175.0,1347.0
1381,2018-07-07,98566.0,30983.0,24592.0,3618.0,0.0,23.7,29.2,19.5,1182.0,8950.0,1550.0
1382,2018-07-08,69920.0,22632.0,23975.0,2663.0,0.0,23.3,28.1,17.7,999.0,7858.0,1128.0
1383,2018-07-09,108296.0,37054.0,22032.0,8494.0,2.0,20.8,24.2,20.1,1320.0,9984.0,948.0
1384,2018-07-10,106630.0,37329.0,20404.0,8844.0,2.0,23.7,26.5,20.4,1391.0,10876.0,1118.0
1385,2018-07-10,106630.0,37329.0,20404.0,1.0,2.0,23.7,26.5,20.4,1391.0,10876.0,1118.0
1386,2018-07-11,108174.0,38172.0,21235.0,8966.0,1.0,26.8,29.5,24.4,1462.0,11201.0,1116.0
1387,2018-07-12,112498.0,39641.0,22268.0,8885.0,1.0,26.6,28.2,25.1,1606.0,11262.0,1234.0
1388,2018-07-13,124966.0,41996.0,26942.0,9863.0,0.0,27.3,30.9,24.7,1671.0,12337.0,1292.0
1389,2018-07-13,124966.0,41996.0,26942.0,1.0,0.0,27.3,30.9,24.7,1671.0,12337.0,1292.0
1390,2018-07-14,99784.0,29946.0,25384.0,3877.0,0.0,27.9,31.9,24.6,,,
1391,2018-07-15,73192.0,23481.0,25015.0,2750.0,0.0,28.3,33.2,24.5,915.0,7749.0,868.0
1392,2018-07-15,73192.0,23481.0,25015.0,1.0,0.0,28.3,33.2,24.5,915.0,7749.0,868.0
1393,2018-07-16,107898.0,38232.0,23996.0,8703.0,0.0,28.7,34.0,24.0,1366.0,10670.0,1085.0
1394,2018-07-17,105732.0,37869.0,21081.0,8820.0,0.0,28.1,32.1,23.9,1442.0,10904.0,1130.0
1395,2018-07-18,107818.0,37413.0,21067.0,8951.0,0.0,28.2,33.2,23.7,1503.0,11144.0,1125.0
1396,2018-07-19,110322.0,38053.0,21453.0,9101.0,0.0,28.7,34.1,23.2,1434.0,11114.0,1143.0
1397,2018-07-20,124754.0,40814.0,25978.0,9553.0,0.0,29.5,34.7,24.6,1644.0,11922.0,1211.0
1398,2018-07-21,92848.0,28226.0,24198.0,3392.0,0.0,30.6,36.9,24.9,1010.0,8224.0,1024.0
1399,2018-07-22,66388.0,20891.0,22909.0,2409.0,0.0,31.8,38.0,25.3,766.0,6771.0,669.0
1400,2018-07-23,108798.0,36466.0,22075.0,8937.0,0.0,31.7,35.7,29.2,1331.0,10975.0,1067.0
1401,2018-07-24,106792.0,36319.0,20466.0,8781.0,0.0,31.4,36.8,27.2,1346.0,10746.0,1085.0
1402,2018-07-25,107946.0,36662.0,21314.0,8763.0,0.0,30.1,34.1,27.7,1410.0,11283.0,1067.0
1403,2018-07-26,111646.0,37406.0,22153.0,8702.0,0.0,30.1,33.7,27.3,1457.0,11150.0,1184.0
1404,2018-07-27,126120.0,40543.0,26700.0,9216.0,0.0,30.9,35.4,27.2,1598.0,11930.0,1176.0
1405,2018-07-28,90870.0,25698.0,24977.0,3058.0,1.0,29.5,35.2,28.0,898.0,7791.0,1019.0
1406,2018-07-29,68052.0,20518.0,23418.0,2348.0,0.0,31.3,36.7,26.4,786.0,7140.0,809.0
1407,2018-07-30,111336.0,36895.0,23464.0,8606.0,0.0,31.7,36.9,26.2,1321.0,10738.0,1294.0
1408,2018-07-30,111336.0,36895.0,23464.0,2.0,0.0,31.7,36.9,26.2,1321.0,10738.0,1294.0
1409,2018-07-31,108080.0,36500.0,22184.0,8478.0,0.0,32.6,38.3,27.8,1269.0,10896.0,1135.0
1410,2018-07-31,108080.0,36500.0,22184.0,2.0,0.0,32.6,38.3,27.8,1269.0,10896.0,1135.0
1411,2018-08-01,110324.0,36632.0,23755.0,8422.0,0.0,33.6,39.6,27.8,1290.0,10083.0,1111.0
1412,2018-08-02,108122.0,36921.0,23011.0,8252.0,0.0,33.7,37.9,30.3,1284.0,10222.0,1143.0
1413,2018-08-03,119366.0,39114.0,27051.0,8708.0,0.0,33.1,37.9,30.0,1392.0,10618.0,1290.0
1414,2018-08-03,119366.0,39114.0,27051.0,1.0,0.0,33.1,37.9,30.0,1392.0,10618.0,1290.0
1415,2018-08-04,87050.0,24957.0,24794.0,3133.0,0.0,31.1,34.9,28.0,1046.0,7835.0,1107.0
1416,2018-08-05,66506.0,20130.0,23592.0,2548.0,2.0,30.0,33.9,27.2,814.0,7152.0,743.0
1417,2018-08-05,66506.0,20130.0,23592.0,1.0,2.0,30.0,33.9,27.2,814.0,7152.0,743.0
1418,2018-08-06,103674.0,35399.0,22064.0,8453.0,2.0,30.5,35.3,28.3,1288.0,10338.0,993.0
1419,2018-08-07,103410.0,36099.0,20977.0,8554.0,0.0,30.5,35.9,26.8,1356.0,10652.0,1015.0
1420,2018-08-08,102750.0,36408.0,21962.0,8421.0,0.0,31.0,35.3,27.6,1374.0,10985.0,1055.0
1421,2018-08-09,105498.0,37190.0,21890.0,8450.0,2.0,28.8,32.5,27.1,1374.0,10695.0,1014.0
1422,2018-08-10,120164.0,40300.0,27121.0,9299.0,0.0,30.7,36.8,25.7,1503.0,11768.0,1150.0
1423,2018-08-11,89282.0,26657.0,25682.0,3246.0,0.0,31.0,36.0,26.4,1103.0,8195.0,1139.0
1424,2018-08-11,89282.0,26657.0,25682.0,2.0,0.0,31.0,36.0,26.4,1103.0,8195.0,1139.0
1425,2018-08-12,67050.0,21704.0,23548.0,2461.0,1.0,30.6,35.3,27.2,806.0,6827.0,728.0
1426,2018-08-13,110334.0,37564.0,23949.0,8940.0,1.0,30.5,34.4,26.7,1334.0,10827.0,1177.0
1427,2018-08-14,114202.0,39725.0,24924.0,8822.0,0.0,31.7,37.2,27.7,1465.0,11550.0,1238.0
1428,2018-08-15,77334.0,22147.0,22108.0,2647.0,1.0,31.7,38.0,28.3,900.0,7088.0,989.0
1429,2018-08-15,77334.0,22147.0,22108.0,1.0,1.0,31.7,38.0,28.3,900.0,7088.0,989.0
1430,2018-08-16,109492.0,37568.0,23690.0,8781.0,0.0,29.9,35.6,24.1,1509.0,11150.0,1145.0
1431,2018-08-17,120922.0,40744.0,27513.0,9468.0,0.0,27.2,33.8,21.7,1590.0,12066.0,1395.0
1432,2018-08-18,89466.0,27130.0,25440.0,3369.0,0.0,26.7,32.1,21.5,1097.0,8797.0,1395.0
1433,2018-08-19,69824.0,21515.0,24478.0,2653.0,0.0,28.2,34.4,23.0,883.0,7667.0,966.0
1434,2018-08-20,111260.0,37393.0,23545.0,9423.0,0.0,29.1,33.3,25.1,1372.0,11167.0,1173.0
1435,2018-08-21,110422.0,37772.0,22269.0,8964.0,1.0,26.6,31.0,23.4,1432.0,11284.0,1307.0
1436,2018-08-21,110422.0,37772.0,22269.0,1.0,1.0,26.6,31.0,23.4,1432.0,11284.0,1307.0
1437,2018-08-22,111696.0,38942.0,23789.0,9362.0,0.0,30.7,37.6,23.4,1548.0,11441.0,1290.0
1438,2018-08-23,103780.0,36196.0,22251.0,8466.0,2.0,29.4,32.2,25.7,1415.0,10202.0,1010.0
1439,2018-08-24,113088.0,37647.0,26274.0,8679.0,2.0,24.4,26.3,23.2,1307.0,10452.0,967.0
1440,2018-08-25,99414.0,30378.0,26823.0,3892.0,0.0,25.2,29.3,22.7,1233.0,9399.0,1464.0
1441,2018-08-26,71150.0,22577.0,25843.0,2527.0,1.0,23.2,29.0,20.3,971.0,7421.0,873.0
1442,2018-08-27,112252.0,38661.0,24146.0,9196.0,2.0,22.7,24.9,20.2,1512.0,10565.0,996.0
1443,2018-08-27,112252.0,38661.0,24146.0,1.0,2.0,22.7,24.9,20.2,1512.0,10565.0,996.0
1444,2018-08-28,110758.0,38235.0,22489.0,9063.0,2.0,23.7,26.1,22.5,1437.0,10057.0,969.0
1445,2018-08-29,110156.0,38681.0,22631.0,8667.0,2.0,25.2,27.4,22.7,1440.0,10434.0,1018.0
1446,2018-08-30,110152.0,39126.0,23225.0,9147.0,2.0,25.3,28.2,23.9,1627.0,11527.0,1167.0
1447,2018-08-31,125820.0,42696.0,28304.0,10027.0,1.0,25.6,30.3,22.8,1799.0,12583.0,1387.0
1448,2018-09-01,98298.0,29794.0,26893.0,3853.0,0.0,25.5,30.9,20.8,1312.0,8876.0,1382.0
1449,2018-09-01,98298.0,29794.0,26893.0,2.0,0.0,25.5,30.9,20.8,1312.0,8876.0,1382.0
1450,2018-09-02,74258.0,23272.0,25382.0,2653.0,0.0,25.1,29.6,20.1,1059.0,8126.0,1054.0
1451,2018-09-03,110482.0,38622.0,22282.0,9589.0,2.0,23.3,25.8,21.4,1648.0,10884.0,982.0
1452,2018-09-04,111024.0,39463.0,20534.0,9807.0,0.0,23.2,27.8,20.0,1834.0,11870.0,1208.0
1453,2018-09-05,111002.0,38834.0,20812.0,10067.0,0.0,24.0,28.5,19.6,1714.0,11950.0,1250.0
1454,2018-09-06,113776.0,40147.0,21802.0,10052.0,1.0,24.1,28.2,20.9,1842.0,11811.0,1266.0
1455,2018-09-07,129278.0,44101.0,26776.0,11012.0,1.0,22.0,25.5,19.1,1978.0,13087.0,1322.0
1456,2018-09-07,129278.0,44101.0,26776.0,1.0,1.0,22.0,25.5,19.1,1978.0,13087.0,1322.0
1457,2018-09-08,108954.0,32474.0,26955.0,3968.0,0.0,21.7,27.7,15.9,1412.0,9616.0,1638.0
1458,2018-09-09,75148.0,24267.0,24726.0,2903.0,0.0,22.2,28.9,15.6,1110.0,8304.0,1070.0
1459,2018-09-10,114348.0,39505.0,22489.0,10302.0,0.0,22.9,28.4,18.6,1880.0,12004.0,1211.0
1460,2018-09-11,114044.0,39790.0,20953.0,10220.0,0.0,21.6,26.1,16.8,1872.0,12140.0,1311.0
1461,2018-09-11,114044.0,39790.0,20953.0,2.0,0.0,21.6,26.1,16.8,1872.0,12140.0,1311.0
1462,2018-09-12,114804.0,40319.0,21535.0,10395.0,0.0,22.8,28.2,16.8,1862.0,12180.0,1205.0
1463,2018-09-13,115900.0,40825.0,22028.0,10430.0,0.0,23.5,28.3,20.3,1967.0,12387.0,1214.0
1464,2018-09-14,129344.0,44757.0,27834.0,10837.0,1.0,23.5,26.8,20.3,1968.0,13024.0,1344.0
1465,2018-09-14,129344.0,44757.0,27834.0,1.0,1.0,23.5,26.8,20.3,1968.0,13024.0,1344.0
1466,2018-09-15,106918.0,32434.0,26858.0,4027.0,1.0,23.3,26.0,21.0,1358.0,9914.0,1307.0
1467,2018-09-16,78370.0,24900.0,24753.0,2815.0,1.0,22.2,23.9,21.0,1042.0,8285.0,901.0
1468,2018-09-17,115658.0,40442.0,23170.0,10386.0,1.0,22.3,27.7,18.5,1814.0,12118.0,1222.0
1469,2018-09-18,114676.0,40990.0,21112.0,10319.0,0.0,22.0,26.5,17.7,1817.0,12095.0,1213.0
1470,2018-09-19,113758.0,40133.0,21504.0,9952.0,1.0,22.1,26.6,18.9,1812.0,12124.0,1259.0
1471,2018-09-20,122548.0,41593.0,22980.0,10258.0,1.0,19.0,20.1,17.8,1807.0,12262.0,1069.0
1472,2018-09-21,137590.0,42705.0,27614.0,10287.0,1.0,19.4,21.9,17.6,1960.0,12324.0,1163.0
1473,2018-09-22,105692.0,26581.0,24750.0,1.0,1.0,20.8,25.5,17.2,1107.0,8411.0,1375.0
1474,2018-09-22,105692.0,26581.0,24750.0,3373.0,1.0,20.8,25.5,17.2,1107.0,8411.0,1375.0
1475,2018-09-23,84756.0,22320.0,22158.0,2680.0,0.0,19.4,25.3,15.6,769.0,6242.0,1409.0
1476,2018-09-24,79000.0,20724.0,24595.0,3045.0,0.0,17.6,22.1,14.2,811.0,7449.0,1791.0
1477,2018-09-24,79000.0,20724.0,24595.0,1.0,0.0,17.6,22.1,14.2,811.0,7449.0,1791.0
1478,2018-09-25,68796.0,19565.0,22846.0,3006.0,0.0,17.8,24.3,10.8,984.0,8123.0,1718.0
1479,2018-09-26,68534.0,18686.0,23424.0,3200.0,0.0,19.4,24.8,16.2,1029.0,8601.0,1312.0
1480,2018-09-27,100060.0,34722.0,20177.0,9917.0,0.0,18.9,25.0,13.2,1663.0,11684.0,1228.0
1481,2018-09-28,111976.0,39079.0,21892.0,10320.0,0.0,17.5,22.2,14.3,1731.0,12084.0,1266.0
1482,2018-09-29,89120.0,27334.0,23069.0,3589.0,0.0,20.2,27.0,14.6,1173.0,8821.0,1596.0
1483,2018-09-30,65626.0,20996.0,20550.0,2469.0,0.0,17.6,21.6,14.0,982.0,7418.0,1166.0
1484,2018-09-30,65626.0,20996.0,20550.0,1.0,0.0,17.6,21.6,14.0,982.0,7418.0,1166.0
1485,2018-10-01,106916.0,37309.0,21006.0,10278.0,0.0,15.4,19.7,13.0,1733.0,11283.0,1030.0
1486,2018-10-02,113510.0,40643.0,21644.0,11304.0,0.0,15.9,22.0,10.3,1861.0,12048.0,1244.0
1487,2018-10-03,72548.0,22611.0,19393.0,3379.0,0.0,17.3,24.2,11.2,1100.0,8079.0,1478.0
1488,2018-10-04,115306.0,40562.0,22397.0,10507.0,0.0,19.3,25.6,13.0,1965.0,12040.0,1217.0
1489,2018-10-05,127532.0,44376.0,28535.0,10695.0,1.0,16.9,19.0,15.7,1792.0,11517.0,1002.0
1490,2018-10-06,97256.0,30353.0,27186.0,3504.0,2.0,18.0,21.7,16.3,1094.0,8336.0,1236.0
1491,2018-10-06,97256.0,30353.0,27186.0,1.0,2.0,18.0,21.7,16.3,1094.0,8336.0,1236.0
1492,2018-10-07,84388.0,27128.0,25717.0,3054.0,0.0,16.4,21.1,12.3,1221.0,8539.0,1287.0
1493,2018-10-08,114854.0,39844.0,25526.0,10118.0,0.0,14.8,20.9,9.2,1746.0,11954.0,1329.0
1494,2018-10-09,76930.0,23116.0,20980.0,3279.0,0.0,15.3,19.8,10.7,1198.0,8495.0,1432.0
1495,2018-10-09,76930.0,23116.0,20980.0,1.0,0.0,15.3,19.8,10.7,1198.0,8495.0,1432.0
1496,2018-10-10,111376.0,39152.0,21042.0,10312.0,1.0,12.0,16.7,7.9,1753.0,11385.0,1068.0
1497,2018-10-11,114270.0,40734.0,21815.0,10216.0,0.0,9.7,13.9,6.1,1818.0,11844.0,1158.0
1498,2018-10-12,131824.0,46213.0,28681.0,11404.0,0.0,10.9,17.4,5.2,1918.0,12850.0,1332.0
1499,2018-10-13,116646.0,36837.0,28471.0,4618.0,0.0,12.5,19.8,6.1,1450.0,10028.0,1304.0
1500,2018-10-14,85634.0,28097.0,27501.0,3285.0,0.0,13.2,20.3,6.8,1141.0,8667.0,1089.0
1501,2018-10-15,115998.0,40482.0,23792.0,10716.0,0.0,15.2,21.0,10.9,1744.0,11652.0,1224.0
1502,2018-10-16,113644.0,40064.0,21888.0,10379.0,0.0,14.5,20.3,9.9,1783.0,11626.0,1194.0
1503,2018-10-17,113994.0,40887.0,22387.0,10418.0,0.0,12.4,18.6,8.4,1839.0,11819.0,1242.0
1504,2018-10-18,120290.0,43450.0,24182.0,10755.0,0.0,12.7,19.0,7.5,2000.0,12365.0,1404.0
1505,2018-10-18,120290.0,43450.0,24182.0,1.0,0.0,12.7,19.0,7.5,2000.0,12365.0,1404.0
1506,2018-10-19,133260.0,47397.0,28795.0,11280.0,0.0,13.1,20.4,7.2,1962.0,12481.0,1446.0
1507,2018-10-20,122410.0,37222.0,30467.0,4918.0,0.0,13.4,21.4,6.9,1306.0,9806.0,1618.0
1508,2018-10-20,122410.0,37222.0,30467.0,1.0,0.0,13.4,21.4,6.9,1306.0,9806.0,1618.0
1509,2018-10-21,87276.0,27731.0,27204.0,3531.0,0.0,13.4,21.1,7.2,1270.0,8822.0,1286.0
1510,2018-10-22,115142.0,40681.0,23251.0,10786.0,0.0,14.0,20.6,8.8,1844.0,11501.0,1248.0
1511,2018-10-23,112664.0,40499.0,21984.0,10469.0,1.0,12.2,16.9,9.8,1726.0,11233.0,1209.0
1512,2018-10-24,114124.0,40428.0,22371.0,10526.0,0.0,12.5,18.7,7.6,1862.0,11114.0,1377.0
1513,2018-10-25,118546.0,42710.0,23330.0,10758.0,0.0,13.8,21.2,7.0,1896.0,11714.0,1328.0
1514,2018-10-26,133652.0,47012.0,28609.0,10958.0,2.0,12.2,14.7,9.9,1826.0,11661.0,1185.0
1515,2018-10-26,133652.0,47012.0,28609.0,1.0,2.0,12.2,14.7,9.9,1826.0,11661.0,1185.0
1516,2018-10-27,129432.0,39949.0,30857.0,4659.0,0.0,8.7,11.6,6.2,1336.0,10105.0,1667.0
1517,2018-10-28,86802.0,27719.0,27776.0,3349.0,1.0,8.3,13.5,5.2,1109.0,8539.0,1094.0
1518,2018-10-28,86802.0,27719.0,27776.0,1.0,1.0,8.3,13.5,5.2,1109.0,8539.0,1094.0
1519,2018-10-29,117730.0,39402.0,23354.0,10570.0,0.0,7.2,11.7,3.4,1801.0,11076.0,1361.0
1520,2018-10-30,113844.0,40138.0,21264.0,10363.0,0.0,6.1,11.6,0.7,1719.0,11235.0,1362.0
1521,2018-10-31,114004.0,40929.0,21940.0,10452.0,0.0,7.4,12.6,3.0,1802.0,11020.0,1262.0
1522,2018-11-01,115456.0,40883.0,22982.0,10571.0,0.0,8.4,15.2,2.5,1888.0,11389.0,1362.0
1523,2018-11-02,133346.0,46221.0,29005.0,11465.0,0.0,10.6,19.0,4.0,1974.0,12360.0,1336.0
1524,2018-11-03,123254.0,37487.0,30139.0,4907.0,0.0,11.2,19.1,5.0,1478.0,10164.0,1833.0
1525,2018-11-03,123254.0,37487.0,30139.0,1.0,0.0,11.2,19.1,5.0,1478.0,10164.0,1833.0
1526,2018-11-04,87948.0,28902.0,27483.0,3383.0,0.0,11.6,19.4,5.3,1199.0,8711.0,1408.0
1527,2018-11-04,87948.0,28902.0,27483.0,1.0,0.0,11.6,19.4,5.3,1199.0,8711.0,1408.0
1528,2018-11-05,113316.0,39668.0,23706.0,10618.0,0.0,11.9,18.3,6.6,1666.0,11074.0,1300.0
1529,2018-11-05,113316.0,39668.0,23706.0,1.0,0.0,11.9,18.3,6.6,1666.0,11074.0,1300.0
1530,2018-11-06,111746.0,39631.0,21944.0,10289.0,0.0,12.2,17.5,8.0,1736.0,11102.0,1175.0
1531,2018-11-07,110534.0,39652.0,22098.0,10069.0,1.0,12.8,15.7,10.3,1717.0,10980.0,1141.0
1532,2018-11-08,113548.0,40521.0,23712.0,9674.0,1.0,11.8,14.7,10.5,1618.0,10260.0,986.0
1533,2018-11-09,134314.0,45432.0,28720.0,10893.0,1.0,12.1,15.4,9.5,1927.0,12257.0,1340.0
1534,2018-11-10,125708.0,38387.0,29380.0,4680.0,0.0,11.9,17.1,8.8,1122.0,8655.0,1322.0
1535,2018-11-10,125708.0,38387.0,29380.0,1.0,0.0,11.9,17.1,8.8,1122.0,8655.0,1322.0
1536,2018-11-11,84790.0,27346.0,27757.0,2966.0,0.0,8.1,10.9,5.4,1056.0,8009.0,970.0
1537,2018-11-12,114634.0,40189.0,23602.0,10562.0,0.0,8.1,15.1,3.1,1713.0,11209.0,1281.0
1538,2018-11-12,114634.0,40189.0,23602.0,1.0,0.0,8.1,15.1,3.1,1713.0,11209.0,1281.0
1539,2018-11-13,111478.0,39641.0,21281.0,10576.0,0.0,8.8,15.4,4.1,1772.0,11119.0,1275.0
1540,2018-11-13,111478.0,39641.0,21281.0,1.0,0.0,8.8,15.4,4.1,1772.0,11119.0,1275.0
1541,2018-11-14,113114.0,40494.0,22358.0,10556.0,0.0,9.8,16.6,4.8,1804.0,11496.0,1214.0
1542,2018-11-14,113114.0,40494.0,22358.0,1.0,0.0,9.8,16.6,4.8,1804.0,11496.0,1214.0
1543,2018-11-15,116900.0,41865.0,23264.0,10753.0,0.0,9.7,16.2,4.7,1783.0,11520.0,1207.0
1544,2018-11-16,134454.0,46389.0,28688.0,11577.0,0.0,8.8,14.5,4.2,1853.0,12184.0,1254.0
1545,2018-11-17,122750.0,37330.0,29747.0,5000.0,0.0,4.9,11.4,0.6,1205.0,9651.0,1284.0
1546,2018-11-17,122750.0,37330.0,29747.0,2.0,0.0,4.9,11.4,0.6,1205.0,9651.0,1284.0
1547,2018-11-18,86424.0,28707.0,27396.0,3095.0,0.0,6.1,10.7,1.9,1164.0,8222.0,1127.0
1548,2018-11-18,86424.0,28707.0,27396.0,2.0,0.0,6.1,10.7,1.9,1164.0,8222.0,1127.0
1549,2018-11-19,112396.0,39509.0,23623.0,10522.0,0.0,6.5,11.3,3.3,1648.0,10849.0,1140.0
1550,2018-11-20,112982.0,39835.0,20970.0,10262.0,1.0,6.5,12.7,0.0,1800.0,10743.0,1158.0
1551,2018-11-20,112982.0,39835.0,20970.0,1.0,1.0,6.5,12.7,0.0,1800.0,10743.0,1158.0
1552,2018-11-21,111466.0,39745.0,21746.0,10346.0,1.0,5.8,8.2,3.1,1769.0,10938.0,1106.0
1553,2018-11-22,118354.0,43008.0,23728.0,10498.0,0.0,2.3,7.1,-1.3,1866.0,11341.0,1250.0
1554,2018-11-23,135744.0,47636.0,29609.0,11534.0,0.0,1.9,7.6,-3.1,1915.0,11882.0,1220.0
1555,2018-11-23,135744.0,47636.0,29609.0,1.0,0.0,1.9,7.6,-3.1,1915.0,11882.0,1220.0
1556,2018-11-24,121896.0,38264.0,30549.0,4291.0,2.0,2.6,3.8,0.3,1148.0,8652.0,1115.0
1557,2018-11-24,121896.0,38264.0,30549.0,1.0,2.0,2.6,3.8,0.3,1148.0,8652.0,1115.0
1558,2018-11-25,85728.0,28259.0,28740.0,3386.0,0.0,4.8,9.8,1.3,998.0,7968.0,1112.0
1559,2018-11-26,113924.0,39997.0,23479.0,10728.0,0.0,6.3,13.6,1.6,1686.0,11030.0,1121.0
1560,2018-11-27,111030.0,39370.0,21093.0,10309.0,0.0,7.1,12.5,3.1,1704.0,10815.0,1179.0
1561,2018-11-28,110530.0,39818.0,21031.0,10474.0,0.0,5.0,11.1,2.1,1758.0,11001.0,1221.0
1562,2018-11-29,112642.0,40048.0,22748.0,10430.0,0.0,3.5,6.7,0.6,1697.0,11025.0,1156.0
